SSIP,Stdevpack,Stdevbyte,NbFlow,NbIntFlow,Class
41,0.45074801975748774,105.71627254570285,41,0.5161290322580645,1
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
41,0.45074801975748774,96.728747393525708,41,0.5161290322580645,1
41,0.45074801975748774,114.21645933825344,41,0.5161290322580645,1
12,0.5583264233956049,304.77131681894798,24,1,0
12,0.59371127224623566,332.25823068203397,25,1,0
42,0.44387102222943098,109.49867561271004,42,0.515625,1
41,0.45074801975748774,114.21645933825344,41,0.5161290322580645,1
41,0.27982825117576571,82.93131976597833,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
41,0.17668469596940842,56.73302209512363,41,0.5161290322580645,1
41,0.12597176896623641,53.412030041684204,41,0.5161290322580645,1
12,0.7447879841097319,323.30167489774891,25,1,0
13,0.67035438388959612,330.7199381652095,26,1,0
41,0.45074801975748774,98.724672063722196,41,0.5161290322580645,1
12,0.59545834205182957,327.27518239831511,25,1,0
41,0.45074801975748774,104.71695659710238,41,0.5161290322580645,1
11,0.60562530241099999,327.34819641400458,22,1,0
41,0.45074801975748774,98.724672063722196,41,0.5161290322580645,1
41,0.12597176896623641,45.853723903710026,41,0.5161290322580645,1
13,0.62799283435402353,333.40635773032284,26,1,0
41,0.27982825117576571,81.04825710148458,41,0.5161290322580645,1
41,0.45074801975748774,121.72429654940487,41,0.5161290322580645,1
12,0.78567420131838595,308.40018669631348,24,1,0
41,0.45074801975748774,108.71515732335503,41,0.5161290322580645,1
13,0.76811457478686085,340.71901821735753,26,1,0
41,0.45074801975748774,99.722930418217601,41,0.5161290322580645,1
13,0.6077622890571609,351.56673530782177,26,1,0
41,0.45074801975748774,99.223777193059234,41,0.5161290322580645,1
41,0.45074801975748774,102.71882051215815,41,0.5161290322580645,1
12,0.65026110615109023,348.15692857328037,24,1,0
13,0.57825167531101884,307.92931006969764,26,1,0
40,0.0,0.0,40,0.5,1
13,0.5099019513592784,337.96260055662964,26,1,0
41,0.35336939193881689,71.748471287923692,41,0.5161290322580645,1
12,0.43080804062486577,358.92137581456541,25,1,0
12,0.67811045930132219,320.64782503680112,25,1,0
41,0.27982825117576571,82.554683419067629,41,0.5161290322580645,1
12,0.68493488921877521,338.77706146748363,24,1,0
41,0.45074801975748774,99.722930418217601,41,0.5161290322580645,1
41,0.27982825117576571,82.554683419067629,41,0.5161290322580645,1
13,0.67082039324993692,335.50533155227203,26,1,0
12,0.56685945338257937,336.20579393070574,25,1,0
41,0.45074801975748774,112.71570141037532,41,0.5161290322580645,1
41,0.27982825117576571,76.906644016369341,41,0.5161290322580645,1
41,0.12597176896623638,45.349836827845095,41,0.5161290322580645,1
12,0.76376261582597327,311.04130169163182,24,1,0
41,0.45074801975748774,102.71882051215815,41,0.5161290322580645,1
41,0.45074801975748774,111.71535946351526,41,0.5161290322580645,1
12,0.59078800843799062,320.99687285434953,25,1,0
41,0.45074801975748774,118.72039309980892,41,0.5161290322580645,1
13,0.77419312836010112,318.16296826469289,26,1,0
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
13,0.49434299833212975,315.5862312823549,26,1,0
41,0.17668469596940842,54.232599217611032,41,0.5161290322580645,1
12,0.55832642339560501,331.84269826062001,24,1,0
41,0.27982825117576571,72.390541361893767,41,0.5161290322580645,1
41,0.45074801975748774,115.34221466067999,41,0.5161290322580645,1
13,0.35266839949164713,286.61786297263473,26,1,0
12,0.82589270818436145,331.03833442371098,24,1,0
41,0.45074801975748774,116.21790953806791,41,0.5161290322580645,1
41,0.45074801975748774,98.225615763361716,41,0.5161290322580645,1
41,0.45074801975748774,121.72429654940487,41,0.5161290322580645,1
41,0.45074801975748774,102.21939331872137,41,0.5161290322580645,1
12,0.65026110615109023,355.98916593827977,24,1,0
41,0.45074801975748774,119.22097549911015,41,0.5161290322580645,1
11,0.5,309.98308916928721,22,1,0
12,0.78991215893703337,303.47342520572408,25,1,0
12,0.65314071821004505,364.15451349020907,25,1,0
41,0.45074801975748774,120.7228876756222,41,0.5161290322580645,1
12,0.56685945338257937,341.40485892973322,25,1,0
12,0.65999664231497113,332.80698344107321,25,1,0
13,0.72629195231669752,312.16751913035409,26,1,0
13,0.63196123298822693,315.99242079518297,26,1,0
40,0.0,0.0,40,0.5,1
41,0.45074801975748774,112.71570141037532,41,0.5161290322580645,1
41,0.35336939193881689,82.162672392342543,41,0.5161290322580645,1
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
12,0.78173595997057166,331.30204575989472,24,1,0
41,0.27982825117576571,72.766793549642912,41,0.5161290322580645,1
13,0.59999999999999998,300.26732984958591,26,1,0
13,0.58683472971527506,329.89667984840344,26,1,0
13,0.59107952087684446,327.27845941949801,26,1,0
12,0.83051230726628966,315.08895986939774,25,1,0
13,0.44651427748729383,350.52508826045533,26,1,0
41,0.49134020037831683,103.98847290636854,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
41,0.45074801975748774,100.22213102057817,41,0.5161290322580645,1
41,0.45074801975748774,102.71882051215815,41,0.5161290322580645,1
12,0.67401307762451046,315.01916685301001,25,1,0
13,0.61997983838186221,349.73087867673337,26,1,0
11,0.64901809666288846,337.41682573000753,23,1,0
41,0.45074801975748774,104.71695659710238,41,0.5161290322580645,1
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
13,0.62799283435402353,318.10838954670783,26,1,0
12,0.48237638894272,318.84483000868732,25,1,0
41,0.27982825117576571,77.534054818561501,41,0.5161290322580645,1
41,0.27982825117576571,85.94481477241257,41,0.5161290322580645,1
13,0.65907131632320337,346.70127541588306,26,1,0
41,0.45074801975748774,115.7175011069413,41,0.5161290322580645,1
41,0.45074801975748774,115.7175011069413,41,0.5161290322580645,1
13,0.5099019513592784,298.59621460259677,26,1,0
11,0.54866935606404788,322.07411728392805,22,1,0
41,0.45074801975748774,106.71574757474663,41,0.5161290322580645,1
13,0.57825167531101884,329.35311502246338,26,1,0
41,0.45074801975748774,103.21829105706458,41,0.5161290322580645,1
41,0.45074801975748774,113.21592181832807,41,0.5161290322580645,1
41,0.54194508440036926,103.32765640700458,41,0.5161290322580645,1
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
42,0.44387102222943098,117.38035381160469,42,0.515625,1
41,0.27982825117576571,86.321549972148759,41,0.5161290322580645,1
41,0.45074801975748774,100.7213782957007,41,0.5161290322580645,1
13,0.62799283435402353,345.6520613275726,26,1,0
12,0.63594978808392477,300.97979888221744,25,1,0
12,0.67040732646615775,345.41496281631476,25,1,0
12,0.71392947190792289,304.87558086224976,25,1,0
41,0.12597176896623638,50.388707586494547,41,0.5161290322580645,1
41,0.45074801975748774,97.227652657086622,41,0.5161290322580645,1
12,0.64310205015501254,326.38383802238462,24,1,0
41,0.27982825117576571,81.424845489932054,41,0.5161290322580645,1
13,0.724137417898012,317.06604595888223,26,1,0
41,0.45074801975748774,103.21829105706458,41,0.5161290322580645,1
41,0.45074801975748774,118.72039309980892,41,0.5161290322580645,1
13,0.62799283435402353,302.03963316094791,26,1,0
41,0.12597176896623641,47.617328669237331,41,0.5161290322580645,1
13,0.7206767652699787,333.52226218799848,26,1,0
12,0.86682468905266341,323.29075037770315,25,1,0
11,0.68093158251707209,331.33557457022113,22,1,0
41,0.45074801975748774,107.71537725598213,41,0.5161290322580645,1
13,0.49434299833212975,322.69192351219448,26,1,0
41,0.45074801975748774,97.227652657086622,41,0.5161290322580645,1
41,0.17668469596940845,48.239657089670864,41,0.5161290322580645,1
12,0.59545834205182946,332.14450097673733,25,1,0
12,0.49652532273982136,354.91835509193299,25,1,0
10,0.71180521680208741,337.70711998548222,20,1,0
42,0.44387102222943098,109.99104633304249,42,0.515625,1
12,0.63037809543945644,334.3994571071853,24,1,0
12,0.53480003770793616,341.71357334028471,25,1,0
11,0.57031527734309762,337.79362083499535,22,1,0
40,0.0,0.0,40,0.5,1
12,0.54696341291648753,310.66473275427535,25,1,0
12,0.75172930826766837,325.42350416605115,25,1,0
40,0.0,0.0,40,0.5,1
42,0.44387102222943098,115.90196136579182,42,0.515625,1
41,0.45074801975748774,111.71535946351526,41,0.5161290322580645,1
13,0.74119835401867973,311.21676428977918,26,1,0
12,0.75920279826202486,315.58362551209473,24,1,0
12,0.50550980821838276,340.49532621537588,25,1,0
41,0.12597176896623641,54.167860655481633,41,0.5161290322580645,1
12,0.45351810367405493,343.26139160119499,25,1,0
12,0.53995485601797866,338.58582487062881,25,1,0
12,0.58133479037827696,324.18728663290369,25,1,0
41,0.45074801975748774,114.21645933825344,41,0.5161290322580645,1
41,0.45074801975748774,121.22357892509589,41,0.5161290322580645,1
41,0.27982825117576571,78.036011858129726,41,0.5161290322580645,1
12,0.5269732735394943,332.87944316855993,25,1,0
41,0.17668469596940845,47.990243545394797,41,0.5161290322580645,1
41,0.45074801975748774,101.72001011529834,41,0.5161290322580645,1
41,0.45074801975748774,121.72429654940487,41,0.5161290322580645,1
12,0.67811045930132241,328.21508386154079,25,1,0
13,0.724137417898012,303.65621906195173,26,1,0
13,0.66661458129866924,342.38870819581655,26,1,0
13,0.65383484153110105,331.52740365616836,26,1,0
41,0.45074801975748774,115.09203325437612,41,0.5161290322580645,1
41,0.45074801975748774,111.21523881390031,41,0.5161290322580645,1
13,0.49434299833212975,351.5246221817186,26,1,0
13,0.86458082328952912,330.23888985853858,26,1,0
41,0.45074801975748774,120.7228876756222,41,0.5161290322580645,1
12,0.54645321035850003,353.19152028325936,24,1,0
13,0.6077622890571609,314.17556795524376,26,1,0
13,0.6077622890571609,320.12561596973148,26,1,0
13,0.57227615711297986,309.69393661323113,26,1,0
12,0.67811045930132241,332.70572645434356,25,1,0
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
41,0.27982825117576571,82.17805881545496,41,0.5161290322580645,1
41,0.27982825117576571,80.295117730292532,41,0.5161290322580645,1
12,0.64489926479132775,317.09370207410569,24,1,0
41,0.0,0.0,41,0.5,1
13,1.8355857375780626,1324.5411271455487,26,1,0
40,0.0,0.0,40,0.5,1
12,0.65314071821004516,326.82268460820649,25,1,0
41,0.12597176896623638,56.687296034806366,41,0.5161290322580645,1
10,0.36309218870694532,345.05049307809645,21,1,0
11,0.45564509955381371,334.0185812642132,22,1,0
13,0.5830951894845301,338.23013522600257,26,1,0
12,0.66574266529860604,338.00606155131209,25,1,0
13,0.724137417898012,297.05871052706061,26,1,0
13,0.64759169234943093,309.18163654234058,26,1,0
12,0.7447879841097319,353.79780933351839,25,1,0
13,0.54715171570598231,329.59280843944396,26,1,0
41,0.45074801975748774,100.22213102057816,41,0.5161290322580645,1
13,0.5830951894845301,328.34813746235869,26,1,0
41,0.27982825117576571,78.412495885069987,41,0.5161290322580645,1
41,0.27982825117576571,85.944814772412556,41,0.5161290322580645,1
41,0.12597176896623641,55.175634807211537,41,0.5161290322580645,1
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
41,0.45074801975748774,111.71535946351526,41,0.5161290322580645,1
13,0.59107952087684446,326.11768964593136,26,1,0
12,0.68493488921877521,337.3832617036266,24,1,0
12,0.59545834205182946,316.94562917944722,25,1,0
12,0.59078800843799073,339.65141818131156,25,1,0
41,0.45074801975748774,113.71617460275876,41,0.5161290322580645,1
13,0.47696960070847283,341.42594731508029,26,1,0
12,0.9574271077563381,319.67542373978307,24,1,0
13,0.6403124237432849,319.16404872729635,26,1,0
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
13,0.33071891388307384,351.19751476199258,26,1,0
13,0.72629195231669752,350.53906700965587,26,1,0
41,0.45074801975748774,98.724672063722196,41,0.5161290322580645,1
41,0.45074801975748774,108.21524875189705,41,0.5161290322580645,1
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
12,0.65578609444090052,289.91929816068364,25,1,0
41,0.45074801975748774,103.71780432714189,41,0.5161290322580645,1
41,0.45074801975748774,120.22222313051483,41,0.5161290322580645,1
41,0.12597176896623641,52.908142965819273,41,0.5161290322580645,1
12,0.75920279826202486,280.89596922115379,24,1,0
12,0.68662261635045974,326.34188786880821,24,1,0
42,0.44387102222943098,117.87320634239785,42,0.515625,1
12,0.48237638894272,331.34644835363048,25,1,0
41,0.27982825117576571,71.638089511701651,41,0.5161290322580645,1
12,0.58133479037827696,337.76024541011543,25,1,0
12,0.65314071821004505,338.64232452724934,25,1,0
13,0.51901348730066743,317.60558775783528,26,1,0
12,0.67862089253829616,331.35782622833898,25,1,0
41,0.45074801975748774,83.81678771096648,41,0.5161290322580645,1
12,0.46482951928041294,339.20330011493741,25,1,0
13,0.59107952087684446,331.07206069827157,26,1,0
13,0.73484692283495345,328.81622526876617,26,1,0
13,0.73993242934743719,331.15392097180433,26,1,0
13,0.74119835401867973,331.97708411123801,26,1,0
13,0.74119835401867962,329.5291328168118,26,1,0
41,0.12597176896623641,56.939239572738806,41,0.5161290322580645,1
13,0.80622577482985502,334.66798472516012,26,1,0
12,0.67811045930132241,342.79829398658154,25,1,0
41,0.45074801975748774,102.21939331872137,41,0.5161290322580645,1
12,0.54696341291648753,340.42322221259622,25,1,0
13,0.66332495807108005,336.04229551501396,26,1,0
13,0.59107952087684446,270.54739764965399,26,1,0
12,0.71145824860364981,317.56555049001247,24,1,0
41,0.12597176896623638,52.152312352021838,41,0.5161290322580645,1
13,0.5099019513592784,330.11942441334776,26,1,0
41,0.45074801975748774,119.22097549911015,41,0.5161290322580645,1
41,0.45074801975748774,102.21939331872137,41,0.5161290322580645,1
11,0.60633906259083248,310.02674290273558,22,1,0
41,0.27982825117576571,82.554683419067629,41,0.5161290322580645,1
41,0.12597176896623641,56.687296034806359,41,0.5161290322580645,1
12,0.56859693029051994,348.30234112525477,24,1,0
41,0.12597176896623641,51.396481738224416,41,0.5161290322580645,1
12,0.52411006289203355,280.16804233253379,24,1,0
12,0.66418049811178748,297.92704399853727,25,1,0
41,0.35336939193881689,81.417369039225989,41,0.5161290322580645,1
41,0.45074801975748774,119.22097549911015,41,0.5161290322580645,1
41,0.45074801975748774,98.724672063722196,41,0.5161290322580645,1
41,0.45074801975748774,101.72001011529834,41,0.5161290322580645,1
12,0.74478798410973179,330.54260456846259,25,1,0
12,0.59603956067926966,323.62262679027424,25,1,0
41,0.55311058708007266,107.3522215872063,41,0.5161290322580645,1
41,0.27982825117576571,85.56808998039412,41,0.5161290322580645,1
13,0.80272971790011605,344.92563600724145,26,1,0
13,0.59999999999999998,296.7531792163312,26,1,0
41,0.45074801975748774,97.227652657086622,41,0.5161290322580645,1
12,0.56859693029052005,303.19949224687929,24,1,0
13,0.80467384697155409,322.56425619556796,26,1,0
12,0.75034618049385537,320.2480773165247,25,1,0
12,0.37267799624996495,344.11476606246094,24,1,0
41,0.45074801975748774,108.21524875189705,41,0.5161290322580645,1
41,0.45074801975748774,116.21790953806791,41,0.5161290322580645,1
13,0.6403124237432849,312.7993406322974,26,1,0
13,0.80272971790011605,361.59228075278378,26,1,0
13,0.67035438388959612,339.61101921904714,26,1,0
12,0.74803528439746814,327.11657790482923,25,1,0
13,0.55677643628300211,340.76677416526394,26,1,0
12,0.67811045930132241,332.81042930767012,25,1,0
41,0.35336939193881683,80.672261575594362,41,0.5161290322580645,1
41,0.45074801975748774,108.71515732335503,41,0.5161290322580645,1
12,0.72928455055531682,313.56951718121957,25,1,0
13,0.66661458129866913,336.05088528376177,26,1,0
12,0.67300230219920654,347.45100462839929,24,1,0
13,0.7206767652699787,312.58534834505599,26,1,0
41,0.45074801975748774,110.71515231969735,41,0.5161290322580645,1
41,0.27982825117576571,74.271971176166701,41,0.5161290322580645,1
41,0.45074801975748774,120.22222313051483,41,0.5161290322580645,1
41,0.45074801975748774,101.72001011529834,41,0.5161290322580645,1
41,0.45074801975748774,98.225615763361716,41,0.5161290322580645,1
12,0.49922779876698409,326.43618451655811,24,1,0
12,0.30689220499185788,352.80697621415305,25,1,0
41,0.45074801975748774,118.72039309980892,41,0.5161290322580645,1
41,0.27982825117576571,75.02465775724734,41,0.5161290322580645,1
41,0.45074801975748774,108.71515732335503,41,0.5161290322580645,1
41,0.12597176896623641,55.931465421008944,41,0.5161290322580645,1
12,0.22906142364542562,353.61040848319823,24,1,0
12,0.62853936105470898,322.59571744457531,24,1,0
13,0.59107952087684446,317.57258127080178,26,1,0
12,0.75172930826766848,322.99145379464261,25,1,0
41,0.12597176896623641,52.656199427886797,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
41,0.45074801975748774,97.726609040036266,41,0.5161290322580645,1
13,0.80622577482985502,334.13766249855763,26,1,0
